id,is_available,is_deleted,price,stock_quantity,product_id
1,True,False,1050,10,1
2,True,False,1050,10,1
3,True,False,1100,10,2
4,True,False,1100,10,2
5,True,False,1150,10,3
6,True,False,1150,10,3
7,True,False,1200,10,4
8,True,False,1200,10,4
9,True,False,1250,10,5
10,True,False,1250,10,5
11,True,False,1300,10,6
12,True,False,1300,10,6
13,True,False,1350,10,7
14,True,False,1350,10,7
15,True,False,1400,10,8
16,True,False,1400,10,8
17,True,False,1450,10,9
18,True,False,1450,10,9
19,True,False,1500,10,10
20,True,False,1500,10,10
21,True,False,1550,10,11
22,True,False,1550,10,11
23,True,False,1600,10,12
24,True,False,1600,10,12
